"y","lag.1","lag.2","lag.3","lag.4","lag.5","lag.6","lag.7","lag.8","lag.9","lag.10","lag.11","lag.12","lag.13","lag.14","lag.15","lag.16","lag.17","lag.18","lag.19","lag.20","lag.21","lag.22","lag.23","lag.24","lag.25","lag.26","lag.27","lag.28","lag.29","lag.30"
0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0,0,0,0,0,0
0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0,0,0,0,0
31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0,0,0,0
0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0,0,0
39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0,0
0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0,0
7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0,0
0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2,0
7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99,13.2
0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09,56.99
29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15,13.09
0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5,119.15
0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0,22.5
0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0,0
0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0,0
0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0,0
39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0,0
37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35,0
0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48,13.35
0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78,48
0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0,25.78
0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0,0
0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0,0
0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0,0
4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0,0
6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04,0
58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0,45.04
15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0,0
35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0,0
5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0,0
21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0,0
0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75,0
2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0,31.75
17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17,0
5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0,39.17
68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7,0
2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0,7
15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42,0
0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0,7.42
38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84,0
0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0,29.84
0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0,0
0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0,0
18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0,0
0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0,0
38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8,0
76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89,39.8
5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0,37.89
0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0,0
5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0,0
0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0,0
64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0,0
0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0,0
0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23,0
0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04,4.23
15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36,6.04
0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5,58.36
2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08,15.5
81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5,35.08
83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21,5
108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0,21
0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07,0
2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83,2.07
0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3,17.83
4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36,5.3
0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2,68.36
0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02,2.2
19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0,15.02
26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49,0
0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0,38.49
0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0,0
0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0,0
0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18,0
0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0,18.18
0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38,0
0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83,38
0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5,76.83
0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0,5
85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33,0
0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0,5.33
0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62,0
0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0,64.62
0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0,0
0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0,0
0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54,0
0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0,15.54
5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2,0
0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74,2.2
7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36,81.74
0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45,83.36
0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0,108.45
0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2,0
0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0,2.2
0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53,0
0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0,4.53
0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0,0
0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56,0
0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19,19.56
0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,26.19
0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0,85
3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0,0
7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0,0
0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0,0
0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0,0
0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0,0
0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0,0
3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5,0
3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,5
0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0
0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88
7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0,0
14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0,0
10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0,0
10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0,0
10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0,0
0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0,0
0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7,0
0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0,7
0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0,0
0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0,0
0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0,0
0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0,0
0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0,0
0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18,0
0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7,3.18
0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5,3.5
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0,3.5
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0,7
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7,4
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8,7
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8,10.8
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8,14.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,10.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
